key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
100429,"倹約作業","<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「倹約」「長期倹約」の効果中は使用不可。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
耐久の消費を半分に抑えつつ、作業を進める。
効率：180
成功率：100％",240,247,1621,10,11,88,0,False,0,18,100427,100428,100429,100430,100431,100432,100433,100434
100430,"倹約作業","<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「倹約」「長期倹約」の効果中は使用不可。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
耐久の消費を半分に抑えつつ、作業を進める。
効率：180
成功率：100％",240,247,1670,11,12,88,0,False,0,18,100427,100428,100429,100430,100431,100432,100433,100434
100431,"倹約作業","<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「倹約」「長期倹約」の効果中は使用不可。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
耐久の消費を半分に抑えつつ、作業を進める。
効率：180
成功率：100％",240,247,1720,12,13,88,0,False,0,18,100427,100428,100429,100430,100431,100432,100433,100434
100432,"倹約作業","<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「倹約」「長期倹約」の効果中は使用不可。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
耐久の消費を半分に抑えつつ、作業を進める。
効率：180
成功率：100％",240,247,1770,13,14,88,0,False,0,18,100427,100428,100429,100430,100431,100432,100433,100434
100433,"倹約作業","<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「倹約」「長期倹約」の効果中は使用不可。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
耐久の消費を半分に抑えつつ、作業を進める。
効率：180
成功率：100％",240,247,1821,14,15,88,0,False,0,18,100427,100428,100429,100430,100431,100432,100433,100434
100434,"倹約作業","<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「倹約」「長期倹約」の効果中は使用不可。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
耐久の消費を半分に抑えつつ、作業を進める。
効率：180
成功率：100％",240,247,1870,15,16,88,0,False,0,18,100427,100428,100429,100430,100431,100432,100433,100434
100435,"匠の神業","<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「インナークワイエット」のスタック数が10の時にのみ使用可能。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
耐久を消費せず、品質を上げる。
効率：100
成功率：100％",11619,11620,1997,8,9,90,0,False,0,32,100435,100436,100437,100438,100439,100440,100441,100442
100436,"匠の神業","<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「インナークワイエット」のスタック数が10の時にのみ使用可能。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
耐久を消費せず、品質を上げる。
効率：100
成功率：100％",11619,11620,1997,9,10,90,0,False,0,32,100435,100436,100437,100438,100439,100440,100441,100442
100437,"匠の神業","<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「インナークワイエット」のスタック数が10の時にのみ使用可能。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
耐久を消費せず、品質を上げる。
効率：100
成功率：100％",11619,11620,1997,10,11,90,0,False,0,32,100435,100436,100437,100438,100439,100440,100441,100442
100438,"匠の神業","<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「インナークワイエット」のスタック数が10の時にのみ使用可能。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
耐久を消費せず、品質を上げる。
効率：100
成功率：100％",11619,11620,1997,11,12,90,0,False,0,32,100435,100436,100437,100438,100439,100440,100441,100442
100439,"匠の神業","<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「インナークワイエット」のスタック数が10の時にのみ使用可能。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
耐久を消費せず、品質を上げる。
効率：100
成功率：100％",11619,11620,1997,12,13,90,0,False,0,32,100435,100436,100437,100438,100439,100440,100441,100442
100440,"匠の神業","<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「インナークワイエット」のスタック数が10の時にのみ使用可能。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
耐久を消費せず、品質を上げる。
効率：100
成功率：100％",11619,11620,1997,13,14,90,0,False,0,32,100435,100436,100437,100438,100439,100440,100441,100442
100441,"匠の神業","<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「インナークワイエット」のスタック数が10の時にのみ使用可能。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
耐久を消費せず、品質を上げる。
効率：100
成功率：100％",11619,11620,1997,14,15,90,0,False,0,32,100435,100436,100437,100438,100439,100440,100441,100442
100442,"匠の神業","<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「インナークワイエット」のスタック数が10の時にのみ使用可能。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
耐久を消費せず、品質を上げる。
効率：100
成功率：100％",11619,11620,1997,15,16,90,0,False,0,32,100435,100436,100437,100438,100439,100440,100441,100442
