key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
2000838,"重い絶霊体の壺",0,"重い絶霊体の壺",0,0,1,0,0,False,"",22603,1,1,1,66492,3,0,0
2000839,"絶霊体の壺",0,"絶霊体の壺",0,0,1,0,0,False,"",22603,1,1,1,66495,3,0,0
2000840,"絶霊体の壺",0,"絶霊体の壺",0,0,1,0,0,False,"",22603,1,1,1,66498,3,0,0
2000841,"重い絶霊体の壺",0,"重い絶霊体の壺",0,0,1,0,0,False,"",22603,1,1,1,66503,3,0,0
2000842,"ブリセル宛の書簡",0,"ブリセル宛の書簡",0,0,1,0,0,False,"",25918,1,1,1,66516,3,0,0
2000843,"特別渡航許可証",0,"特別渡航許可証",0,0,1,0,0,False,"",26153,1,1,1,66497,3,0,0
2000844,"形見の指輪",0,"遺品の指輪(仮) ",0,0,1,0,0,False,"",54403,1,1,1,66484,3,0,0
2000845,"ワイルドホッグの厚肉",0,"ワイルドホッグの肉(仮)",0,0,1,0,0,False,"",25153,1,5,1,66546,3,0,0
2000846,"オーディン調査報告書",0,"報告書(仮)",0,0,1,0,0,False,"",26151,1,1,1,66548,3,0,0
2000848,"ブヨブヨの刺身",0,"クラゲの刺身(仮)",0,0,1,0,0,False,"",25156,1,8,1,66570,3,0,0
2000849,"ミミドア式耳栓",0,"ミミドア式耳栓",0,0,1,0,0,False,"",25919,1,1,1,66503,3,0,0
2000850,"帝国軍制式剣",0,"帝国軍制式剣",0,0,1,0,0,False,"",30407,1,1,1,66054,3,0,0
2000851,"商品の包み",0,"オディネル宛の荷物(仮)",0,0,1,0,0,False,"",23001,1,1,1,66362,3,0,0
2000852,"特級のブランデー",0,"お詫びの品(仮)",0,0,1,0,0,False,"",25057,1,1,1,66459,3,0,0
2000853,"奪われた調査記録",0,"調査資料(仮)",0,0,1,0,0,False,"",26153,1,1,1,66531,3,0,0
2000854,"丈夫な荒縄",0,"ロープ(仮)",0,0,1,0,0,False,"",26103,1,1,1,66532,3,0,0
2000855,"サボテンの薬茶",0,"サボテンの薬茶",0,0,1,0,0,False,"",24406,1,3,1,66295,3,0,0
2000856,"オルシュファンの封書",0,"デュランデル家への紹介状",0,0,1,0,0,False,"",25918,1,1,1,66460,3,0,0
2000857,"シュラウドアップル",0,"お供えリンゴ(仮)",0,0,1,0,0,False,"",25308,1,2,1,66305,3,0,0
2000858,"フランセルの封書",0,"書状その2(仮)",0,0,1,0,0,False,"",25918,1,1,1,66460,3,0,0
2000859,"サボテン酒",0,"サボテン酒",0,0,1,0,0,False,"",24404,1,2,1,66317,3,0,0
2000860,"カラクールの鮮血",0,"タウルス呼び寄せ（仮）",0,0,1,0,0,False,"",22601,1,1,1,66451,3,0,0
2000861,"無残な死体",0,"無残な死体",0,0,1,0,0,False,"",26024,1,1,1,66335,3,0,0
2000862,"臭い胃袋",0,"胃袋(仮)",0,0,1,0,0,False,"",22602,1,1,1,66343,3,0,0
2000863,"鋼のヘラ",0,"貝を剥がすための道具(仮)",0,0,1,0,0,False,"",35403,1,3,1,66373,3,0,0
2000864,"ゴブリンチーズ",0,"ゴブリンチーズ",0,0,1,0,0,False,"",24451,1,1,1,66368,3,0,0
2000865,"アーゼマローズの花束",0,"白い花束(仮)",0,0,1,0,0,False,"",25023,1,1,1,66508,3,0,0
2000866,"血塗られた書簡",0,"血塗られた書簡",0,0,1,0,0,False,"",26151,1,1,1,66476,3,0,0
2000867,"銀色の指輪",0,"形見の指輪(仮)",0,0,1,0,0,False,"",54403,1,1,1,66431,3,0,0
2000868,"スレッジハンマー",0,"バールのようなもの(仮)",0,0,1,0,0,False,"",38052,1,3,1,66525,3,0,0
2000869,"黒渦団の補給物資",0,"船に積む荷物2(仮)",0,0,1,0,0,False,"",21003,1,1,1,66562,3,0,0
2000870,"黒渦団の補給物資",0,"船に積む荷物3(仮)",0,0,1,0,0,False,"",21003,1,1,1,66562,3,0,0
2000871,"コボルドプリーストの鉄兜",0,"コボルドNM兜（仮)",0,0,1,0,0,False,"",21002,1,1,1,66401,3,0,0
2000872,"邪眼の涙",0,"邪眼の涙",0,0,1,0,0,False,"",20662,1,99,1,0,3,0,0
2000873,"ボムの薬指",0,"ボムの薬指",0,0,1,0,0,False,"",22623,0,99,1,0,3,0,0
2000874,"大炎輝石",0,"大炎輝石",0,0,1,0,0,False,"",21468,0,99,1,0,3,0,0
2000875,"フレイムドレイクの可燃液",0,"フレイムドレイクの可燃液",0,0,1,0,0,False,"",20641,0,99,1,0,3,0,0
2000876,"ホワイトウルフの粗皮",0,"ホワイトウルフの粗皮",0,0,1,0,0,False,"",22018,0,99,1,0,3,0,0
2000877,"ナパームの小指",0,"ナパームの小指",0,0,1,0,0,False,"",22623,1,99,1,0,3,0,0
2000878,"柔らかな羊肉",0,"柔らかな羊肉",0,0,1,0,0,False,"",25153,1,99,1,0,3,0,0
2000879,"植生調査用の土",0,"植生調査用の土",0,0,1,0,0,False,"",21464,0,99,1,0,3,0,0
2000880,"ヒッポグリフのモモ肉",0,"ヒッポグリフのモモ肉",0,0,1,0,0,False,"",25152,1,99,1,0,3,0,0
2000881,"ビアストのスジ肉",0,"ビアストのスジ肉",0,0,1,0,0,False,"",25153,1,99,1,0,3,0,0
2000882,"アイススプライトの核",0,"アイススプライトの核",0,0,1,0,0,False,"",21266,1,99,1,0,3,0,0
2000883,"隠された書簡",0,"古代文字が刻まれた石",0,0,1,0,0,False,"",25906,1,3,1,65996,3,0,0
2000884,"新しい魔道書",0,"新しい魔道書",0,0,1,0,0,False,"",26002,1,1,1,65996,3,0,0
2000885,"ク・リヒャの手紙",0,"指示書",0,0,1,0,0,False,"",25918,1,1,1,65997,3,0,0
2000886,"活きのいいヘリング",0,"魚",0,0,1,0,0,False,"",29010,1,1,1,65997,3,0,0
2000887,"特製のイールパイ",0,"パイ",0,0,1,0,0,False,"",24305,1,1,1,65997,3,0,0
2000888,"硬貨の詰まった袋",0,"宝石",0,0,1,0,0,False,"",26001,1,1,1,65997,3,0,0
2000889,"謎めいた革袋",0,"スカーフ",0,0,1,0,0,False,"",25919,1,1,1,65997,3,0,0
2000890,"エルドギスのパレオ",0,"袋",0,0,1,0,0,False,"",23301,1,1,1,65997,3,0,0
2000891,"秘蔵のワイン",0,"酒",0,0,1,0,0,False,"",25057,1,1,1,65997,3,0,0
2000892,"小さな杖",0,"小さな杖",0,0,1,0,0,False,"",32404,1,1,1,66252,3,0,0
2000893,"補修用の石材",0,"補修用の石材",0,0,1,0,0,False,"",22615,0,99,1,0,0,0,0
2000894,"良質の補修用の石材",0,"良質の補修用の石材",0,0,1,0,0,False,"",22615,0,99,1,0,0,0,0
2000895,"圧雪ブロック",0,"圧雪ブロック",0,0,1,0,0,False,"",29001,0,99,1,0,0,0,0
2000896,"クルザス石灰岩",0,"クルザス石灰岩",0,0,1,0,0,False,"",22615,0,99,1,0,0,0,0
2000897,"青霊銀鉱",0,"青霊銀鉱",0,0,1,0,0,False,"",21208,0,99,1,0,0,0,0
2000898,"良質の青霊銀鉱",0,"良質の青霊銀鉱",0,0,1,0,0,False,"",21208,0,99,1,0,0,0,0
2000899,"大氷壁の氷片",0,"大氷壁の氷片",0,0,1,0,0,False,"",20003,0,99,1,0,0,0,0
2000900,"大氷壁の硬い氷片",0,"大氷壁の硬い氷片",0,0,1,0,0,False,"",20015,0,99,1,0,0,0,0
2000901,"白鉄鉱",0,"白鉄鉱",0,0,1,0,0,False,"",21216,0,99,1,0,0,0,0
2000902,"修繕用の石材",0,"修繕用の石材",0,0,1,0,0,False,"",22615,0,99,1,0,0,0,0
2000903,"クルザスの凍土",0,"クルザスの凍土",0,0,1,0,0,False,"",21203,0,99,1,0,0,0,0
2000904,"クルザスの永久凍土",0,"クルザスの永久凍土",0,0,1,0,0,False,"",21203,0,99,1,0,0,0,0
2000905,"飛空戦艦の装甲材",0,"飛空戦艦の装甲材",0,0,1,0,0,False,"",20953,0,99,1,0,0,0,0
2000906,"飛空戦艦の超硬合金",0,"飛空戦艦の超硬合金",0,0,1,0,0,False,"",20960,0,99,1,0,0,0,0
2000907,"遺跡のクリスタル",0,"遺跡のクリスタル",0,0,1,0,0,False,"",20015,0,99,1,0,0,0,0
2000908,"傷ついたアラガンストーン",0,"傷ついたアラガンストーン",0,0,1,0,0,False,"",21300,0,99,1,0,0,0,0
2000909,"結晶化した根",0,"結晶化した根",0,0,1,0,0,False,"",20015,0,99,1,0,0,0,0
2000910,"結晶化した幹",0,"結晶化した幹",0,0,1,0,0,False,"",20009,0,99,1,0,0,0,0
2000911,"クルザスミント",0,"クルザスミント",0,0,1,0,0,False,"",25016,0,99,1,0,0,0,0
2000912,"良質のクルザスミント",0,"良質のクルザスミント",0,0,1,0,0,False,"",25016,0,99,1,0,0,0,0
2000913,"良質のオーク原木",0,"良質のオーク原木",0,0,1,0,0,False,"",22401,0,99,1,0,0,0,0
2000914,"ショートウィード",0,"ショートウィード",0,0,1,0,0,False,"",25010,0,99,1,0,0,0,0
2000915,"流木の枝",0,"流木の枝",0,0,1,0,0,False,"",22416,0,99,1,0,0,0,0
2000916,"流木の幹",0,"流木の幹",0,0,1,0,0,False,"",22401,0,99,1,0,0,0,0
2000917,"マダラカミキリ",0,"マダラカミキリ",0,0,1,0,0,False,"",27002,0,99,1,0,0,0,0
2000918,"病に冒された樹皮",0,"病に冒された樹皮",0,0,1,0,0,False,"",22418,0,99,1,0,0,0,0
2000919,"真っ直ぐな枝",0,"真っ直ぐな枝",0,0,1,0,0,False,"",22416,0,99,1,0,0,0,0
2000920,"ハイランドチークの原木",0,"ハイランドチークの原木",0,0,1,0,0,False,"",22403,0,99,1,0,0,0,0
2000921,"傷ついた樹皮",0,"傷ついた樹皮",0,0,1,0,0,False,"",22418,0,99,1,0,0,0,0
2000922,"符号が刻まれた樹皮",0,"符号が刻まれた樹皮",0,0,1,0,0,False,"",22418,0,99,1,0,0,0,0
2000923,"遺物の欠片",0,"遺物の欠片",0,0,1,0,0,False,"",21457,0,99,1,0,0,0,0
2000924,"汚れたアラガンストーン",0,"汚れたアラガンストーン",0,0,1,0,0,False,"",21300,0,99,1,0,0,0,0
2000925,"足場用の木材",0,"足場用の木材",0,0,1,0,0,False,"",22403,0,99,1,0,0,0,0
2000926,"結晶化した下草",0,"結晶化した下草",0,0,1,0,0,False,"",20015,0,99,1,0,0,0,0
2000927,"半結晶化した枝",0,"半結晶化した枝",0,0,1,0,0,False,"",22416,0,99,1,0,0,0,0
2000928,"半結晶化した幹",0,"半結晶化した幹",0,0,1,0,0,False,"",22410,0,99,1,0,0,0,0
2000929,"鋭い矢尻",0,"矢（仮）",0,0,1,0,0,False,"",27241,1,3,1,66398,3,0,0
2000930,"石兵のソウルストーン",0,"石兵のソウルストーン",0,0,1,0,0,False,"",21202,1,1,1,66510,3,0,0
2000931,"絶霊体の壺",0,"絶霊体の壺",0,0,1,0,0,False,"",22603,1,1,1,0,3,0,0
2000932,"偏属性クリスタル",0,"重い絶霊体の壺",0,0,1,0,0,False,"",20649,1,1,1,66510,3,0,0
2000933,"ドラゴン族の骨",0,"ドラゴンの骨(仮)",0,0,1,0,0,False,"",22202,1,1,1,66481,3,0,0
2000934,"ダラガブの小片",0,"遺物(仮)",0,0,1,0,0,False,"",25919,1,1,1,66530,3,0,0
2000935,"ラールガーの神符",0,"ラールガーの神符",0,0,1,0,0,False,"",26151,1,1,1,66292,3,0,0
2000936,"ソウルクリスタル",0,"発掘されたソウルクリスタル(仮)",0,0,1,0,0,False,"",20601,1,1,1,0,3,0,0
2000937,"謎めいた魔石",0,"フェアリーの宿る石(仮)",0,0,1,0,0,False,"",20601,1,1,1,0,3,0,0
2000938,"謎めいた魔石",0,"ア・トワ・カントの秘石(仮)",0,0,1,0,0,False,"",26008,1,1,1,66615,3,0,0
2000939,"真新しい手袋",0,"新品のグローブ(仮)",0,0,1,0,0,False,"",21611,1,1,1,66618,3,0,0
2000940,"真新しい装束",0,"新品のキュロット(仮)",0,0,1,0,0,False,"",21611,1,1,1,66618,3,0,0
2000941,"真新しい革靴",0,"新品のブーツ(仮)",0,0,1,0,0,False,"",21611,1,1,1,66618,3,0,0
2000942,"真新しい装束",0,"新品のサークレット(仮)",0,0,1,0,0,False,"",21611,1,1,1,66618,3,0,0
2000943,"真新しい装束",0,"新品のローブ(仮)",0,0,1,0,0,False,"",21611,1,1,1,66618,3,0,0
2000944,"ア・トワ・カントの遺骨",0,"壊れた聖櫃(仮)",0,0,1,0,0,False,"",25055,1,1,1,66619,3,0,0
2000945,"竜眼の祈鎖",0,"竜眼の祈鎖",0,0,1,0,0,False,"",21002,1,1,1,66476,3,0,0
2000946,"バッカスグレープの葉",0,"ブドウの葉(仮)",0,0,1,0,0,False,"",25016,1,1,1,66386,3,0,0
2000947,"クリスタルタワーの彫像",0,"信仰のシンボル完成品(仮)",0,0,1,0,0,False,"",21002,1,1,1,66531,3,0,0
2000948,"亡者の遺灰",0,"試練達成の証(仮)の灰",0,0,1,0,0,False,"",22210,1,1,1,66591,3,0,0
2000949,"不思議なクリスタル",0,"ナイトの証(仮)",0,0,1,0,0,False,"",20601,1,1,1,0,3,0,0
2000950,"花蜜の香水",0,"花蜜の香料(仮)",0,0,1,0,0,False,"",20644,1,1,1,66505,3,0,0
2000951,"エーテル計測器",0,"計測器(仮)",0,0,1,0,0,False,"",21003,1,1,1,66597,3,0,0
2000952,"ニメーヤリリーの花束",0,"花(仮)",0,0,1,0,0,False,"",22627,1,1,1,66624,3,0,0
2000953,"ニメーヤリリーの花束",0,"花(仮)",0,0,1,0,0,False,"",22627,1,1,1,66626,3,0,0
2000954,"妖異の鮮血",0,"lv45の魔物の血(仮)",0,0,1,0,0,False,"",22601,1,1,1,66609,3,0,0
2000955,"イクサルの鮮血",0,"イクサルの血（仮）",0,0,1,0,0,False,"",22601,1,1,1,66613,3,0,0
2000956,"コボルドの鮮血",0,"コボルドの血（仮)",0,0,1,0,0,False,"",22601,1,1,1,66613,3,0,0
2000957,"六識の鮮血",0,"PC種族の血（仮）",0,0,1,0,0,False,"",22601,1,1,1,66613,3,0,0
2000958,"マルセット特製錬金薬",0,"除草剤(仮)",0,0,1,0,0,False,"",20645,306,1,1,66343,3,0,0
2000959,"蜂漬けの毒酒",0,"蜂漬けの毒酒",0,0,1,0,0,False,"",24403,306,1,1,66351,3,0,0
2000960,"冷水入りの水瓶",0,"硫酸(仮)",0,0,1,0,0,False,"",22614,306,1,1,66397,3,0,0
2000961,"クルザスビネガー",0,"クルザスビネガー",0,0,1,0,0,False,"",25452,306,1,1,66463,3,0,0
2000962,"スパイス爆弾",0,"オーガヨワクナール(仮)",0,0,1,0,0,False,"",25919,306,1,1,66530,3,0,0
2000963,"浄化の聖水",0,"聖なる光(仮)",0,0,1,0,0,False,"",22614,306,1,1,66545,3,0,0
2000964,"未完の学者装束",0,"裁断された霊絹布（仮）",0,0,1,0,0,False,"",20601,1,1,1,0,3,0,0
2000965,"切断された封印石",0,"封印石の欠片(仮)",0,0,1,0,0,False,"",21452,1,1,1,66545,3,0,0
2000966,"ノラクシアの遺体",0,"イベントアイテム339(仮)",0,0,1,0,0,False,"",26024,1,1,1,66414,3,0,0
2000967,"エールポート定期報告書",0,"始末書(仮)",0,0,1,0,0,False,"",26153,1,1,1,66680,3,0,0
2000968,"ダスクバットの翼",0,"ダスクバットの飛膜(仮)",0,0,1,0,0,False,"",21955,1,5,1,66681,3,0,0
2000969,"ウィルトスィス宛の封書",0,"母からの手紙(仮)",0,0,1,0,0,False,"",25918,1,1,1,66682,3,0,0
2000970,"ペリカンの毒液",0,"コカトリスの毒(仮)",0,0,1,0,0,False,"",20626,1,3,1,66684,3,0,0
2000971,"ローランドワイン",0,"さしいれのお酒(仮)",0,0,1,0,0,False,"",25057,1,2,1,66685,3,0,0
2000972,"スプリングスターの花",0,"献花する花(仮)",0,0,1,0,0,False,"",25008,1,1,1,66686,3,0,0
2000973,"古ぼけたナイフ",0,"",0,0,1,0,0,False,"",30362,1,1,1,66318,3,0,0
2000974,"ザンラクの地図",0,"",0,0,1,0,0,False,"",26151,1,1,1,66318,3,0,0
2000975,"フサフサトニック",0,"フサフサトニック",0,0,1,0,0,False,"",22606,1,1,1,66287,3,0,0
2000976,"ワサワサトニック",0,"",0,0,1,0,0,False,"",22606,1,1,1,66493,3,0,0
2000979,"妖異全集「氷結せし者」の頁",0,"",0,0,1,0,0,False,"",26151,0,99,1,0,3,0,0
2000980,"バリトンダイルの肉",0,"",0,0,1,0,0,False,"",25153,1,99,1,0,3,0,0
2000981,"妖異全集「異界の炎を宿せし者」の頁",0,"",0,0,1,0,0,False,"",26151,0,99,1,0,3,0,0
2000982,"妖異全集「闇に羽ばたく者」の頁",0,"",0,0,1,0,0,False,"",26151,0,99,1,0,3,0,0
2000983,"妖異全集「噛み砕きし者」の頁",0,"",0,0,1,0,0,False,"",26151,0,99,1,0,3,0,0
2000984,"パピーステーキ",0,"",0,0,1,0,0,False,"",24352,1,1,1,66463,3,0,0
2000985,"小さな鍵",0,"",0,0,1,0,0,False,"",25904,1,99,1,0,0,0,0
2000986,"謎めいた石板",0,"",0,0,1,0,0,False,"",21470,1,99,1,0,0,0,0
2000987,"ロウェナの債権書",0,"ロウェナの債権書",0,0,1,0,0,False,"",25906,1,1,1,66241,3,0,0
2000988,"朽ち果てたブラビューラ",0,"朽ち果てたブラビューラ",0,0,1,0,0,False,"",21003,1,1,1,66655,3,0,0
2000989,"朽ち果てたコルタナ",0,"朽ち果てたコルタナ",0,0,1,0,0,False,"",21003,1,1,1,66656,3,0,0
2000990,"朽ち果てたスファライ",0,"朽ち果てたスファライ",0,0,1,0,0,False,"",21003,1,1,1,66657,3,0,0
2000991,"朽ち果てたゲイボルグ",0,"朽ち果てたゲイボルグ",0,0,1,0,0,False,"",21003,1,1,1,66658,3,0,0
2000992,"朽ち果てた星屑のロッド",0,"朽ち果てた星屑のロッド",0,0,1,0,0,False,"",21003,1,1,1,66659,3,0,0
2000993,"朽ち果てたタイラス",0,"朽ち果てたタイラス",0,0,1,0,0,False,"",21003,1,1,1,66660,3,0,0
2000994,"朽ち果てたアルテミスの弓",0,"朽ち果てたアルテミスの弓",0,0,1,0,0,False,"",21003,1,1,1,66661,3,0,0
2000995,"朽ち果てたウイユヴェール",0,"朽ち果てたウイユヴェール",0,0,1,0,0,False,"",21003,1,1,1,66662,3,0,0
2000996,"朽ち果てたマダレムジエン",0,"朽ち果てたマダレムジエン",0,0,1,0,0,False,"",21003,1,1,1,66663,3,0,0
2000997,"アルミナ研粒",0,"アルミナ研粒",0,0,1,0,0,False,"",21204,1,1,1,66655,3,0,0
2000998,"アルミナ研粒",0,"アルミナ研粒",0,0,1,0,0,False,"",21204,1,1,1,66656,3,0,0
2000999,"アルミナ研粒",0,"アルミナ研粒",0,0,1,0,0,False,"",21204,1,1,1,66657,3,0,0
2001000,"アルミナ研粒",0,"アルミナ研粒",0,0,1,0,0,False,"",21204,1,1,1,66658,3,0,0
2001001,"アルミナ研粒",0,"アルミナ研粒",0,0,1,0,0,False,"",21204,1,1,1,66659,3,0,0
2001002,"アルミナ研粒",0,"アルミナ研粒",0,0,1,0,0,False,"",21204,1,1,1,66660,3,0,0
2001003,"アルミナ研粒",0,"アルミナ研粒",0,0,1,0,0,False,"",21204,1,1,1,66661,3,0,0
2001004,"アルミナ研粒",0,"アルミナ研粒",0,0,1,0,0,False,"",21204,1,1,1,66662,3,0,0
2001005,"アルミナ研粒",0,"アルミナ研粒",0,0,1,0,0,False,"",21204,1,1,1,66663,3,0,0
2001006,"アムダプールの石板",0,"アムダプールの石板",0,0,1,0,0,False,"",26201,1,1,1,66655,3,0,0
2001007,"アムダプールの石板",0,"アムダプールの石板",0,0,1,0,0,False,"",26201,1,1,1,66656,3,0,0
2001008,"アムダプールの石板",0,"アムダプールの石板",0,0,1,0,0,False,"",26201,1,1,1,66657,3,0,0
2001009,"アムダプールの石板",0,"アムダプールの石板",0,0,1,0,0,False,"",26201,1,1,1,66658,3,0,0
2001010,"アムダプールの石板",0,"アムダプールの石板",0,0,1,0,0,False,"",26201,1,1,1,66659,3,0,0
2001011,"アムダプールの石板",0,"アムダプールの石板",0,0,1,0,0,False,"",26201,1,1,1,66660,3,0,0
2001012,"アムダプールの石板",0,"アムダプールの石板",0,0,1,0,0,False,"",26201,1,1,1,66661,3,0,0
2001013,"アムダプールの石板",0,"アムダプールの石板",0,0,1,0,0,False,"",26201,1,1,1,66662,3,0,0
2001014,"アムダプールの石板",0,"アムダプールの石板",0,0,1,0,0,False,"",26201,1,1,1,66663,3,0,0
2001015,"写本：大傭兵伝説",0,"写本：大傭兵伝説",0,0,1,0,0,False,"",26002,1,1,1,66655,3,0,0
2001016,"写本：トリストラムの歌",0,"写本：トリストラムの歌",0,0,1,0,0,False,"",26002,1,1,1,66656,3,0,0
2001017,"写本：双豹拳闘伝",0,"写本：双豹拳闘伝",0,0,1,0,0,False,"",26002,1,1,1,66657,3,0,0
2001018,"写本：レネットの福音書",0,"写本：レネットの福音書",0,0,1,0,0,False,"",26002,1,1,1,66658,3,0,0
2001019,"写本：石緑湖文書",0,"写本：石緑湖文書",0,0,1,0,0,False,"",26002,1,1,1,66659,3,0,0
2001020,"写本：或る術士の随筆",0,"写本：或る術士の随筆",0,0,1,0,0,False,"",26002,1,1,1,66660,3,0,0
2001021,"写本：ギルバート詩歌集",0,"写本：ギルバート詩歌集",0,0,1,0,0,False,"",26002,1,1,1,66661,3,0,0
2001022,"写本：ウイユヴェール",0,"写本：ウイユヴェール",0,0,1,0,0,False,"",26002,1,1,1,66662,3,0,0
2001023,"写本：魔大戦記",0,"写本：魔大戦記",0,0,1,0,0,False,"",26002,1,1,1,66663,3,0,0
2001024,"イフリートの炎",0,"イフリートの炎",0,0,1,0,0,False,"",25911,1,1,1,66655,3,0,0
2001025,"イフリートの炎",0,"イフリートの炎",0,0,1,0,0,False,"",25911,1,1,1,66656,3,0,0
2001026,"イフリートの炎",0,"イフリートの炎",0,0,1,0,0,False,"",25911,1,1,1,66657,3,0,0
2001027,"イフリートの炎",0,"イフリートの炎",0,0,1,0,0,False,"",25911,1,1,1,66658,3,0,0
2001028,"イフリートの炎",0,"イフリートの炎",0,0,1,0,0,False,"",25911,1,1,1,66659,3,0,0
2001029,"イフリートの炎",0,"イフリートの炎",0,0,1,0,0,False,"",25911,1,1,1,66660,3,0,0
2001030,"イフリートの炎",0,"イフリートの炎",0,0,1,0,0,False,"",25911,1,1,1,66661,3,0,0
2001031,"イフリートの炎",0,"イフリートの炎",0,0,1,0,0,False,"",25911,1,1,1,66662,3,0,0
2001032,"イフリートの炎",0,"イフリートの炎",0,0,1,0,0,False,"",25911,1,1,1,66663,3,0,0
2001033,"ガルーダの風",0,"ガルーダの風",0,0,1,0,0,False,"",25901,1,1,1,66655,3,0,0
2001034,"ガルーダの風",0,"ガルーダの風",0,0,1,0,0,False,"",25901,1,1,1,66656,3,0,0
2001035,"ガルーダの風",0,"ガルーダの風",0,0,1,0,0,False,"",25901,1,1,1,66657,3,0,0
2001036,"ガルーダの風",0,"ガルーダの風",0,0,1,0,0,False,"",25901,1,1,1,66658,3,0,0
2001037,"ガルーダの風",0,"ガルーダの風",0,0,1,0,0,False,"",25901,1,1,1,66659,3,0,0
2001038,"ガルーダの風",0,"ガルーダの風",0,0,1,0,0,False,"",25901,1,1,1,66660,3,0,0
2001039,"ガルーダの風",0,"ガルーダの風",0,0,1,0,0,False,"",25901,1,1,1,66661,3,0,0
2001040,"ガルーダの風",0,"ガルーダの風",0,0,1,0,0,False,"",25901,1,1,1,66662,3,0,0
2001041,"ガルーダの風",0,"ガルーダの風",0,0,1,0,0,False,"",25901,1,1,1,66663,3,0,0
2001042,"タイタンの黄土",0,"タイタンの黄土",0,0,1,0,0,False,"",21464,1,1,1,66655,3,0,0
2001043,"タイタンの黄土",0,"タイタンの黄土",0,0,1,0,0,False,"",21464,1,1,1,66656,3,0,0
2001044,"タイタンの黄土",0,"タイタンの黄土",0,0,1,0,0,False,"",21464,1,1,1,66657,3,0,0
2001045,"タイタンの黄土",0,"タイタンの黄土",0,0,1,0,0,False,"",21464,1,1,1,66658,3,0,0
2001046,"タイタンの黄土",0,"タイタンの黄土",0,0,1,0,0,False,"",21464,1,1,1,66659,3,0,0
2001047,"タイタンの黄土",0,"タイタンの黄土",0,0,1,0,0,False,"",21464,1,1,1,66660,3,0,0
2001048,"タイタンの黄土",0,"タイタンの黄土",0,0,1,0,0,False,"",21464,1,1,1,66661,3,0,0
2001049,"タイタンの黄土",0,"タイタンの黄土",0,0,1,0,0,False,"",21464,1,1,1,66662,3,0,0
